65132	3	65132	1	2	4	5	6	7	0	0	0	0
65132	4	65132	1	2	3	5	6	7	0	0	0	0
65132	5	65132	1	2	3	4	6	7	0	0	0	0
65132	6	65132	1	2	3	4	5	7	0	0	0	0
65132	7	65132	1	2	3	4	5	6	0	0	0	0
66039	1	66039	2	3	4	5	6	0	0	0	0	0
66039	2	66039	1	3	4	5	6	0	0	0	0	0
66039	3	66039	1	2	4	5	6	0	0	0	0	0
66039	4	66039	1	2	3	5	6	0	0	0	0	0
66039	5	66039	1	2	3	4	6	0	0	0	0	0
66039	6	66039	1	2	3	4	5	0	0	0	0	0
66075	1	66075	2	3	4	5	0	0	0	0	0	0
66075	2	66075	1	3	4	5	0	0	0	0	0	0
66075	3	66075	1	2	4	5	0	0	0	0	0	0
66075	4	66075	1	2	3	5	0	0	0	0	0	0
66075	5	66075	1	2	3	4	0	0	0	0	0	0
67079	1	67079	2	3	4	5	0	0	0	0	0	0
67079	2	67079	1	3	4	5	0	0	0	0	0	0
67079	3	67079	1	2	4	5	0	0	0	0	0	0
67079	4	67079	1	2	3	5	0	0	0	0	0	0
67079	5	67079	1	2	3	4	0	0	0	0	0	0
68077	1	68077	2	3	4	5	6	0	0	0	0	0
68077	2	68077	1	3	4	5	6	0	0	0	0	0
68077	3	68077	1	2	4	5	6	0	0	0	0	0
68077	4	68077	1	2	3	5	6	0	0	0	0	0
68077	5	68077	1	2	3	4	6	0	0	0	0	0
68077	6	68077	1	2	3	4	5	0	0	0	0	0
71046	1	71046	2	3	4	5	0	0	0	0	0	0
71046	2	71046	1	3	4	5	0	0	0	0	0	0
71046	3	71046	1	2	4	5	0	0	0	0	0	0
71046	4	71046	1	2	3	5	0	0	0	0	0	0
71046	5	71046	1	2	3	4	0	0	0	0	0	0
76002	1	76002	2	3	4	5	0	0	0	0	0	0
76002	2	76002	1	3	4	5	0	0	0	0	0	0
76002	3	76002	1	2	4	5	0	0	0	0	0	0
76002	4	76002	1	2	3	5	0	0	0	0	0	0
76002	5	76002	1	2	3	4	0	0	0	0	0	0
78019	1	78019	2	3	4	5	0	0	0	0	0	0
78019	2	78019	1	3	4	5	0	0	0	0	0	0
78019	3	78019	1	2	4	5	0	0	0	0	0	0
78019	4	78019	1	2	3	5	0	0	0	0	0	0
78019	5	78019	1	2	3	4	0	0	0	0	0	0
80099	1	80099	2	3	4	5	0	0	0	0	0	0
80099	2	80099	1	3	4	5	0	0	0	0	0	0
80099	3	80099	1	2	4	5	0	0	0	0	0	0
80099	4	80099	1	2	3	5	0	0	0	0	0	0
80099	5	80099	1	2	3	4	0	0	0	0	0	0
8049	1	8049	2	3	4	5	0	0	0	0	0	0
8049	2	8049	1	3	4	5	0	0	0	0	0	0
8049	3	8049	1	2	4	5	0	0	0	0	0	0
8049	4	8049	1	2	3	5	0	0	0	0	0	0
8049	5	8049	1	2	3	4	0	0	0	0	0	0
8143	1	8143	2	3	4	0	0	0	0	0	0	0
8143	2	8143	1	3	4	0	0	0	0	0	0	0
8143	3	8143	1	2	4	0	0	0	0	0	0	0
8143	4	8143	1	2	3	0	0	0	0	0	0	0
87065	1	87065	2	3	4	5	0	0	0	0	0	0
87065	2	87065	1	3	4	5	0	0	0	0	0	0
87065	3	87065	1	2	4	5	0	0	0	0	0	0
87065	4	87065	1	2	3	5	0	0	0	0	0	0
87065	5	87065	1	2	3	4	0	0	0	0	0	0
90076	1	90076	2	3	4	5	0	0	0	0	0	0
90076	2	90076	1	3	4	5	0	0	0	0	0	0
90076	3	90076	1	2	4	5	0	0	0	0	0	0
90076	4	90076	1	2	3	5	0	0	0	0	0	0
90076	5	90076	1	2	3	4	0	0	0	0	0	0
92059	1	92059	2	3	4	5	0	0	0	0	0	0
92059	2	92059	1	3	4	5	0	0	0	0	0	0
92059	3	92059	1	2	4	5	0	0	0	0	0	0
92059	4	92059	1	2	3	5	0	0	0	0	0	0
92059	5	92059	1	2	3	4	0	0	0	0	0	0
94079	1	94079	2	3	4	5	0	0	0	0	0	0
94079	2	94079	1	3	4	5	0	0	0	0	0	0
94079	3	94079	1	2	4	5	0	0	0	0	0	0
94079	4	94079	1	2	3	5	0	0	0	0	0	0
94079	5	94079	1	2	3	4	0	0	0	0	0	0
95006	1	95006	2	3	4	5	0	0	0	0	0	0
95006	2	95006	1	3	4	5	0	0	0	0	0	0
95006	3	95006	1	2	4	5	0	0	0	0	0	0
95006	4	95006	1	2	3	5	0	0	0	0	0	0
95006	5	95006	1	2	3	4	0	0	0	0	0	0
97017	1	97017	2	3	4	5	6	0	0	0	0	0
97017	2	97017	1	3	4	5	6	0	0	0	0	0
97017	3	97017	1	2	4	5	6	0	0	0	0	0
97017	4	97017	1	2	3	5	6	0	0	0	0	0
97017	5	97017	1	2	3	4	6	0	0	0	0	0
97017	6	97017	1	2	3	4	5	0	0	0	0	0
